name,genotype,farm,cell,longitude,latitude,X_epsg102022,Y_epsg102022,tick,cape,cattle,bio5,ECF
453,0,19,41,0.9932171517639892,-0.3485646470795443,0.9899509902370572,-0.3513954456559266,1.3507626320394737,-0.2062440903813379,-0.1272294188043087,0.1065217564850431,0
350,0,133,32,0.4983160371417,1.2268698091967107,0.5017358808327002,1.226955562823525,-0.7015572596503048,-0.3253672512135354,-0.7532648246191009,1.0984337403815694,0
218,0,151,19,-0.5718219906405042,0.8423794601672221,-0.5687790269294711,0.8455454063611075,-0.5986600572518698,-0.239191543641091,-0.701706027605896,1.0804593056460807,0
243,0,7,21,-0.3958193978845373,-0.2653008912525863,-0.3963734383484218,-0.2637672868027507,-0.3112590810913794,-0.2298865675635167,-0.4304583446678655,-0.3921244091780964,0
163,0,38,14,-0.9023983114690122,-0.664372594302856,-0.9031867794472525,-0.6623585797469368,-0.2797102744098199,0.7752257555890709,-0.3387705340549032,-0.9649040648670806,0
166,0,39,14,-0.866453341866296,-0.5316400290307703,-0.8669435685676636,-0.5294337434059355,-0.1230414626286354,0.3481823253476022,-0.3689443054335092,-0.713602130489406,0
532,0,23,46,1.1712845948391108,-0.214149617881984,1.1682601487083215,-0.2173610197540764,0.0001851927620284,-0.2869157370503473,0.4444460645835988,0.3647088916884014,0
408,0,135,38,0.9453692523616082,0.9995405276299671,0.9475631143800896,0.99821397083269,-0.6975802325126449,-0.326164362351363,-0.7953751757300029,0.6256144662854646,0
553,0,62,47,1.254244617862628,-0.4379464535445923,1.250141616689128,-0.4418607978263384,2.371923370819179,-0.3161381731315895,0.1897214003652491,-0.0142475204853837,0
31,0,84,3,-1.574303367664247,-1.634753692652862,-1.5760064955954791,-1.6336822009867795,-0.3362512602580657,0.4774279372897312,1.447433515126052,-1.5006109162525407,0
26,0,66,2,-1.6922484465969612,-0.8917674264121505,-1.6919842089027888,-0.8885835874811755,-0.0722547411137742,-0.3088288525222444,-0.3443257192941831,-2.552547633583364,0
346,0,132,32,0.5409596850373349,1.2461635188875446,0.5444205844414487,1.2461055052755858,-0.7065532451156009,-0.3255088723323893,-0.7636161668155121,0.9843080055348364,0
1,0,108,0,-1.5174129431518222,-1.9022363232288797,-1.5198935549648676,-1.9020081373417743,-0.6759327678064672,-0.2773683998722551,-0.7953751757300029,-2.322606089260718,0
257,0,80,23,-0.5004361787705209,-1.0528396762471028,-0.5031947889275558,-1.0527070911807794,0.0838268170535032,0.1798333736681849,-0.2940763281583996,-0.8674308224971375,0
363,0,161,33,0.3658272298740577,0.4986833987852839,0.3667220263133178,0.4990376987899531,-0.5603175572606299,-0.2234056195246548,-0.0738338093051822,0.7951803936485563,0
347,0,132,32,0.5409596850373349,1.2461635188875446,0.5444205844414487,1.2461055052755858,-0.7065532451156009,-0.3255088723323893,-0.7636161668155121,0.9843080055348364,0
45,0,114,4,-1.4022302057831986,-1.8442022428904257,-1.4048927460567195,-1.844048231159826,-0.6094351980593707,-0.2862383384143244,0.3158717621268734,-1.5101887666823697,0
484,0,143,43,1.1706285387176374,1.2059956030910373,1.1734797551414964,1.2038433436391598,-0.7047596748468269,-0.3265755689995085,-0.7953751757300029,0.4110542570321455,0
343,0,131,32,0.5473406940503807,1.178894095443022,0.5505470837779669,1.1788437927856632,-0.7035229103772669,-0.3255607319750511,-0.7953751757300029,1.026535877391581,0
184,1,102,16,-0.8034443307894137,-1.6807046229810878,-0.8072995677708353,-1.6814419569253884,-0.0279064127822035,-0.2782407139322493,3.43474679344106,-1.4309435977952918,0
194,0,170,17,-0.2324821411999225,1.4992468802832004,-0.2276684191193373,1.501290626080587,-0.6526766280715747,-0.3052358642430475,0.6279948759555264,2.0906662450877773,0
261,0,81,23,-0.5030949325259572,-1.0723664545336733,-0.5059066791266729,-1.0722745589956504,0.1170615004707084,-0.1303155701502183,-0.4759486608595512,-0.8346563768519184,0
334,0,72,31,0.5346270170016565,1.5800561324613056,0.5393300264877015,1.579748540064917,-0.6947420073559338,-0.3265197319914376,-0.7857872520706147,1.146502314453332,0
548,0,60,47,1.2690162393765994,-0.5308534225201588,1.2644953290139611,-0.5350046587949502,2.968028389718932,-0.3043026641889565,0.5701801582985114,-0.051105264614336,0
494,0,167,44,1.1630251935624816,0.5970383461861972,1.163367591723325,0.5948315876204595,-0.6237331366854059,-0.2800720727478317,-0.426087548573559,0.6713084263160265,0
70,0,31,6,-1.503815316802591,-0.7703095544588308,-1.5036655255844864,-0.7672171926777784,0.7036680886274036,1.802756090648467,-0.3865853930561529,-0.452502810114696,0
290,1,130,26,0.0893168393086895,0.9980692821193788,0.0922489465848581,0.9994486570504474,-0.68785102889548,-0.2963949177411608,-0.6793577379215594,0.5874937587422008,0
18,0,64,2,-1.6361591011381216,-0.9602167596225906,-1.636169416947881,-0.957301021352069,0.5748740366893704,0.6424371833836574,-0.6841026601086599,-0.4450913276209028,0
188,0,103,16,-0.8630142266190046,-1.638125903897428,-0.8665927051338254,-1.6386058770015757,-0.2475514361522484,-0.1607967221478968,0.2885488041053938,-1.5649124904547658,0
202,0,121,18,-0.3505031845256487,1.375232537170393,-0.3460130448356922,1.3777007436253998,-0.6838062967547921,0.0204586749144214,-0.4106480600164622,1.480988192388156,0
493,0,167,44,1.1630251935624816,0.5970383461861972,1.163367591723325,0.5948315876204595,-0.6237331366854059,-0.2800720727478317,-0.426087548573559,0.6713084263160265,0
585,0,201,50,1.5990469977461983,0.4418437949999811,1.59820667565492,0.4379277260376681,-0.6543376122313019,-0.3264851858125858,-0.4668437237558073,0.0830001695991918,0
223,0,153,19,-0.5499235278911839,0.8282423931570644,-0.5469440651211603,0.8313489287675275,-0.5347959424686121,0.0999675239201607,-0.7953751757300029,1.191903241700018,0
253,0,78,23,-0.4952429766300305,-1.0442671219601602,-0.4979872153594077,-1.0441271348832373,0.0699219299757215,-0.1648505777447715,-0.1412403176155325,-0.9100140082869426,0
135,0,146,11,-0.7999637804186601,0.8646739280281669,-0.7966364622903745,0.8684096877696678,-0.656538662999031,-0.3244538288564291,-0.4688760046206938,0.4081726465617565,0
342,0,131,32,0.5473406940503807,1.178894095443022,0.5505470837779669,1.1788437927856632,-0.7035229103772669,-0.3255607319750511,-0.7953751757300029,1.026535877391581,0
518,0,198,45,1.2100264352754673,0.4270075222026129,1.2096075150340335,0.4245040605729875,-0.6121023711862981,-0.3221125359434691,-0.0126324819714981,0.5751542929975861,0
233,0,5,21,-0.3133082553651826,-0.3162992133572364,-0.3141640635687329,-0.3150766141395434,0.3226011725942307,0.0077822172179087,1.6571738410853143,-0.2762716627319577,0
402,0,105,37,0.8275733398733586,1.6211927396088437,0.8322955927084144,1.619882538147446,-0.6990166985943488,-0.326460583634905,-0.7940893010318869,0.7500674734377103,0
421,1,163,39,0.8177186863434668,0.5970383461861972,0.8184538896426827,0.5960157715994647,-0.6640922833211451,-0.3256775259151399,-0.3638301342379466,0.802432021763033,0
382,0,49,36,0.4837032502676698,-0.6955965027379652,0.4800596547307784,-0.6974532460727254,3.344066736667186,-0.1553707396876551,-0.7570084067954833,-0.898086732378158,0
441,0,17,41,1.0541336891060715,-0.3228032838570154,1.0508644732154662,-0.3257967374846133,1.166837435819983,-0.2317954116417001,-0.0673584284483054,0.2649725562767235,0
447,0,18,41,0.964806468777324,-0.3592930858770521,0.9615475945709566,-0.3620465874891445,1.309996175954017,-0.2602358209758577,0.3665108913569581,0.0254251220947839,0
351,0,133,32,0.4983160371417,1.2268698091967107,0.5017358808327002,1.226955562823525,-0.7015572596503048,-0.3253672512135354,-0.7532648246191009,1.0984337403815694,0
492,0,167,44,1.1630251935624816,0.5970383461861972,1.163367591723325,0.5948315876204595,-0.6237331366854059,-0.2800720727478317,-0.426087548573559,0.6713084263160265,0
337,0,83,31,0.4528409891428773,1.4788315279753834,0.4572137722861693,1.4788868419624728,-0.6929793464676696,-0.3265542068854832,-0.7419137134170051,1.3431334408581197,0
362,1,161,33,0.3658272298740577,0.4986833987852839,0.3667220263133178,0.4990376987899531,-0.5603175572606299,-0.2234056195246548,-0.0738338093051822,0.7951803936485563,0
543,0,25,46,1.1262998624679126,-0.2308285892643959,1.1232823815922397,-0.2339103619109097,0.1802863579957155,-0.3112624659039015,-0.2458122443892218,0.2841546365855997,0
349,0,133,32,0.4983160371417,1.2268698091967107,0.5017358808327002,1.226955562823525,-0.7015572596503048,-0.3253672512135354,-0.7532648246191009,1.0984337403815694,0
238,0,6,21,-0.3735687365857967,-0.3812088172699244,-0.37452132959426,-0.3799455829981872,0.2444876459094875,-0.1836005140948116,-0.646747858355578,-0.350782144206137,0
81,0,70,7,-1.2157652443532412,-1.0714341801507263,-1.2169723945429105,-1.0696484645890014,0.4234713310075647,-0.0227540719850014,0.4979384271517212,-1.0186642228053862,0
200,0,192,17,-0.2842415162570515,1.4789684557753784,-0.2794642604916135,1.4811723915228343,-0.6542802363815585,-0.3166597722320019,0.4461618474504692,1.987631239991008,0
576,0,174,49,1.656344867639328,0.5242044100184592,1.6558007401503438,0.5201376823711616,-0.69249430473449,-0.3265936266974845,1.0029002598254624,-0.1996677136696651,0
317,0,11,29,0.1224787497855854,-0.1570113949583935,0.1214107687441227,-0.1567371787087922,0.1451282034618924,-0.2604390663214516,-0.5262930780039325,-0.1511984193959934,0
113,0,106,9,-0.8008270121574398,1.6102457990028332,-0.7953974326290626,1.6136307105623384,-0.6986283951636274,-0.3261007205396635,0.9336599919378108,1.0618119021667958,0
273,0,10,25,-0.1530233861088841,1.453558152125178,-0.1484005182862055,1.4554253441464482,-0.6650625802963658,-0.3009533511366623,-0.7940821665992129,1.9185108342864257,0
33,0,84,3,-1.574303367664247,-1.634753692652862,-1.5760064955954791,-1.6336822009867795,-0.3362512602580657,0.4774279372897312,1.447433515126052,-1.5006109162525407,0
528,0,22,46,1.156948042121484,-0.2788043030180849,1.153680542584994,-0.2820777244062793,0.4358153902621601,-0.1869518715225021,0.0563648441008658,0.368688602583838,0
203,1,122,18,-0.4170134635350144,1.3270965887571349,-0.4126302842083185,1.329773706055486,-0.6902557859534494,1.3364127678396047,-0.7686992841024481,1.2257221687627933,0
577,0,174,49,1.656344867639328,0.5242044100184592,1.6558007401503438,0.5201376823711616,-0.69249430473449,-0.3265936266974845,1.0029002598254624,-0.1996677136696651,0
148,0,176,12,-0.6766528529977041,0.2088990169547049,-0.6753482406832458,0.2118587945367612,-0.5002300403733813,0.1988254240288973,1.9350424221532927,0.1199484535746832,0
483,0,143,43,1.1706285387176374,1.2059956030910373,1.1734797551414964,1.2038433436391598,-0.7047596748468269,-0.3265755689995085,-0.7953751757300029,0.4110542570321455,0
527,0,22,46,1.156948042121484,-0.2788043030180849,1.153680542584994,-0.2820777244062793,0.4358153902621601,-0.1869518715225021,0.0563648441008658,0.368688602583838,0
80,0,69,7,-1.2460543196034848,-1.0735973480549084,-1.2471988817467334,-1.0717514218701414,-0.3114840384383526,-0.2442990178521252,-0.2019034849106674,-1.1599331224335496,0
468,0,57,42,0.8761767396935144,-0.6454649044737112,0.8719462237375597,-0.6484894919189845,3.369144481305135,-0.0424572350644039,-0.5511285574861492,-0.5022335382060554,0
16,0,63,2,-1.644763795110261,-0.9630791333139828,-1.6447618974767968,-0.9601535796578374,0.98909205366348,0.689010044449302,-0.6843624892907836,-0.4192815327557389,0
279,0,43,25,-0.1862474492709721,1.5689926575574258,-0.1812334163725038,1.5708361611214676,-0.6338094427592221,-0.2748290822885786,-0.5741283953549781,2.3368454921041324,0
541,0,25,46,1.1262998624679126,-0.2308285892643959,1.1232823815922397,-0.2339103619109097,0.1802863579957155,-0.3112624659039015,-0.2458122443892218,0.2841546365855997,0
371,0,188,34,0.5519676161702322,0.2685937110377829,0.5517816294447327,0.2681464062410935,-0.1731016521589504,0.3676592129073362,-0.2841188684150137,0.8589141330844996,0
491,1,167,44,1.1630251935624816,0.5970383461861972,1.163367591723325,0.5948315876204595,-0.6237331366854059,-0.2800720727478317,-0.426087548573559,0.6713084263160265,0
407,0,117,37,0.8178498975677634,1.5044035229638764,0.8221217827954735,1.5032555192476935,-0.6972441570038722,-0.3264955042148608,-0.6745481061598447,0.8590041572420645,0
20,0,64,2,-1.6361591011381216,-0.9602167596225906,-1.636169416947881,-0.957301021352069,0.5748740366893704,0.6424371833836574,-0.6841026601086599,-0.4450913276209028,0
84,1,71,7,-1.220544095259117,-1.085840732724705,-1.2217771926812722,-1.084079882509334,-0.3114817269487935,-0.1034644531331229,0.4343994233723377,-1.1113868047098272,0
46,0,114,4,-1.4022302057831986,-1.8442022428904257,-1.4048927460567195,-1.844048231159826,-0.6094351980593707,-0.2862383384143244,0.3158717621268734,-1.5101887666823697,0
530,0,23,46,1.1712845948391108,-0.214149617881984,1.1682601487083215,-0.2173610197540764,0.0001851927620284,-0.2869157370503473,0.4444460645835988,0.3647088916884014,0
436,0,193,40,0.6974670522047393,0.2900724388136488,0.6971659008325439,0.2891802033403162,-0.3280494703086002,0.1686412764353267,0.0878210257021896,0.9546450317405794,0
454,0,20,41,1.0015801408492702,-0.3978659384714861,0.998100584182807,-0.4008177795367502,1.8590624736289711,-0.2858143684658794,-0.1867587892361238,0.1162314202962682,0
276,1,21,25,-0.1148547315470765,1.40835741133948,-0.1104014093547809,1.4101560296937037,-0.6789245147888094,-0.3259289650125794,-0.5804601358172597,1.6654782563248054,0
126,1,118,10,-0.9168246402874708,1.2271757117286153,-0.9123915651810084,1.2311494492447883,-0.6748980988082829,-0.3256509104957539,-0.3906013964823038,0.3418385282738638,0
480,0,142,43,1.1449042329020531,1.2089380941122136,1.1477863903026655,1.2068753418432192,-0.7043200555664365,-0.3262859797957674,-0.7953751757300029,0.4155347253786087,0
109,0,97,8,-1.4491900123727195,-1.726284100234858,-1.4514404593229235,-1.725711175120107,-0.5772425277346982,-0.0987216430715877,-0.4172596169125828,-1.5433675082474538,0
105,0,95,8,-1.3970300977887982,-1.7570127379040266,-1.3994951995433078,-1.756630627034811,-0.5746563454282532,-0.192477420623436,4.984846988947978,-1.5183577707467355,0
265,1,104,24,-0.3418777729917793,-1.3541048714358024,-0.3459349305114011,-1.3551454512369232,2.486761944347378,0.2306386046893065,-0.4154817468966891,-0.958144583971618,0
204,0,122,18,-0.4170134635350144,1.3270965887571349,-0.4126302842083185,1.329773706055486,-0.6902557859534494,1.3364127678396047,-0.7686992841024481,1.2257221687627933,0
355,0,158,33,0.2976940751957871,0.4963745630087666,0.2986625409721548,0.4969351294645171,-0.4557055354900963,-0.2560478997431316,-0.4798497083714242,0.7910489057375176,0
278,1,43,25,-0.1862474492709721,1.5689926575574258,-0.1812334163725038,1.5708361611214676,-0.6338094427592221,-0.2748290822885786,-0.5741283953549781,2.3368454921041324,0
271,0,203,25,-0.1932983261133112,1.5593858613769014,-0.1883117996652491,1.5612594987035564,-0.6372175083455708,-0.2963306127082507,-0.3071506900176425,2.300128986719868,0
284,0,127,26,0.035029921720421,1.0850257185100411,0.0383027746044123,1.0865538503635876,-0.6940502616025518,-0.3241321520638068,-0.3943982678550559,0.7036880957567719,0
450,0,19,41,0.9932171517639892,-0.3485646470795443,0.9899509902370572,-0.3513954456559266,1.3507626320394737,-0.2062440903813379,-0.1272294188043087,0.1065217564850431,0
54,0,0,5,-1.4179548351367768,-0.3393074537926248,-1.416940403584001,-0.3355076545929683,2.091091845998888,-0.1527634437530294,0.2454708912020377,-0.2393351823299742,0
335,0,72,31,0.5346270170016565,1.5800561324613056,0.5393300264877015,1.579748540064917,-0.6947420073559338,-0.3265197319914376,-0.7857872520706147,1.146502314453332,0
411,0,139,38,1.0223184201416702,1.0926150146587197,1.024820878522078,1.091014451279814,-0.7021230104749745,-0.3262553141143205,-0.7953751757300029,0.4930969295523375,0
540,0,25,46,1.1262998624679126,-0.2308285892643959,1.1232823815922397,-0.2339103619109097,0.1802863579957155,-0.3112624659039015,-0.2458122443892218,0.2841546365855997,0
572,0,173,49,1.6832707920352898,0.5356903217521114,1.6827461216900297,0.531529329410368,-0.7084977908305423,-0.3265876914861891,0.5973267036650699,-0.529529733949627,0
63,0,29,6,-1.4426708862814697,-0.7361140214280779,-1.4425641842825223,-0.7330696124745444,0.5360556630488197,0.1556103645805457,-0.7009497202463745,-0.1860205119982924,0
561,0,145,48,1.658969092125212,0.9584476208441296,1.6603588807223797,0.9545462238005358,-0.6922870471433958,-0.3265953585245532,0.9788987302931516,0.0769873514773214,0
39,0,112,4,-1.4234864241188678,-1.856868064389995,-1.426120778496475,-1.856705132073892,-0.6131852898867299,-0.2575843744983292,0.7064520985326256,-1.693658122926565,0
65,0,30,6,-1.4974964604747374,-0.7835216304796584,-1.4973907876897474,-0.7804715198563976,0.7288083631239594,0.0434938393816794,0.3509186645782241,-0.3561870309273677,0
107,0,96,8,-1.4098335509383544,-1.769656709222746,-1.4122946296045231,-1.7692827190403235,-0.5818848389326903,-0.1658275432663803,0.8503970952194557,-1.4871636089892226,0
487,0,166,44,1.1577353094672491,0.5772493657294225,1.1580020458801834,0.575048337857344,-0.6240481721258854,-0.3242045359601141,-0.3001146107895514,0.6332873742396613,0
118,0,137,9,-0.7210920229099931,1.6275875592043716,-0.7156492936344083,1.630757155293079,-0.6788653869415378,-0.3261068638523249,0.3913817462098522,1.3547334975493237,0
125,0,118,10,-0.9168246402874708,1.2271757117286153,-0.9123915651810084,1.2311494492447883,-0.6748980988082829,-0.3256509104957539,-0.3906013964823038,0.3418385282738638,0
505,0,169,44,1.3169566772213743,0.861971788996344,1.3182452966476852,0.8593282571324699,-0.6677999997757804,-0.3265945478118512,-0.6420872486399943,0.5869934841543306,0
470,0,58,42,0.8665914144661234,-0.6821659249086344,0.8622351689674013,-0.6852369019012793,3.312851893706001,-0.0619294575826034,-0.6826246867721638,-0.547827140129821,0
22,0,65,2,-1.6912332860721575,-0.8909371195398383,-1.690969353938318,-0.8877532814396843,-0.0159696700712443,-0.3263554916187758,-0.7604831185521281,-3.364040672124071,0
446,0,18,41,0.964806468777324,-0.3592930858770521,0.9615475945709566,-0.3620465874891445,1.309996175954017,-0.2602358209758577,0.3665108913569581,0.0254251220947839,0
270,0,203,25,-0.1932983261133112,1.5593858613769014,-0.1883117996652491,1.5612594987035564,-0.6372175083455708,-0.2963306127082507,-0.3071506900176425,2.300128986719868,0
32,0,84,3,-1.574303367664247,-1.634753692652862,-1.5760064955954791,-1.6336822009867795,-0.3362512602580657,0.4774279372897312,1.447433515126052,-1.5006109162525407,0
222,0,153,19,-0.5499235278911839,0.8282423931570644,-0.5469440651211603,0.8313489287675275,-0.5347959424686121,0.0999675239201607,-0.7953751757300029,1.191903241700018,0
64,1,29,6,-1.4426708862814697,-0.7361140214280779,-1.4425641842825223,-0.7330696124745444,0.5360556630488197,0.1556103645805457,-0.7009497202463745,-0.1860205119982924,0
116,0,126,9,-0.7965453827331012,1.6320231459169865,-0.7910563726898329,1.635370944613569,-0.6906961912922814,-0.3263913983169011,0.7210290085408576,1.053683439528064,0
272,0,10,25,-0.1530233861088841,1.453558152125178,-0.1484005182862055,1.4554253441464482,-0.6650625802963658,-0.3009533511366623,-0.7940821665992129,1.9185108342864257,0
510,0,195,45,1.1588264343850674,0.481997144009255,1.1586986463495998,0.4797217528541429,-0.5929081186914987,-0.3236937661108253,0.5918657402388964,0.5980778911645184,0
208,0,123,18,-0.3834648252391484,1.3209858215126618,-0.3791223140151788,1.3235782428233025,-0.6943380806466541,0.0649106119493577,-0.6787182162851674,1.2023678778742009,0
462,0,55,42,0.8211854250064003,-0.4464024735336667,0.817841099992495,-0.4488374755343992,1.3472145228392742,-0.2457862571623779,0.0774901023984962,-0.172286908021935,0
23,0,66,2,-1.6922484465969612,-0.8917674264121505,-1.6919842089027888,-0.8885835874811755,-0.0722547411137742,-0.3088288525222444,-0.3443257192941831,-2.552547633583364,0
211,0,124,18,-0.3671531983031987,1.33990807812904,-0.3627625397404028,1.3424451087059603,-0.6894713091117178,0.027289764575334,-0.4998698407721537,1.2917434664663432,0
213,1,150,19,-0.5477343722016424,0.8255985212741753,-0.5447649590359451,0.8286987483836623,-0.5347959424686121,0.0999675239201607,-0.7953751757300029,1.191903241700018,0
100,0,92,8,-1.4127961622658411,-1.7457598947661113,-1.41519140331613,-1.7453145624439628,-0.5398685880159018,-0.086173245889428,0.4870056478653331,-1.4505570288763914,0
544,0,25,46,1.1262998624679126,-0.2308285892643959,1.1232823815922397,-0.2339103619109097,0.1802863579957155,-0.3112624659039015,-0.2458122443892218,0.2841546365855997,0
333,0,54,31,0.5264366742641319,1.5622409516746767,0.531077710943261,1.5619794061652472,-0.6958231493454047,-0.3265351752711704,-0.7872261536499274,1.1249938037579854,0
44,0,114,4,-1.4022302057831986,-1.8442022428904257,-1.4048927460567195,-1.844048231159826,-0.6094351980593707,-0.2862383384143244,0.3158717621268734,-1.5101887666823697,0
513,0,196,45,1.15152694680196,0.4262500492664685,1.1511781072463878,0.4239528461797743,-0.5925587088716847,-0.3224270582160177,0.1629729479761052,0.6487445568426211,0
299,0,157,27,0.1109390679016039,0.5239786248163391,0.1122268830523273,0.525117333893218,-0.3470884828549652,0.3962146571325883,-0.7819419680026717,0.6165764510335295,0
330,0,54,31,0.5264366742641319,1.5622409516746767,0.531077710943261,1.5619794061652472,-0.6958231493454047,-0.3265351752711704,-0.7872261536499274,1.1249938037579854,0
121,0,148,9,-0.750428090320625,1.640573850023079,-0.7449352185382779,1.643798940536544,-0.6871565909517472,-0.3259060204396408,0.41684198841921,1.1914486888639164,0
531,1,23,46,1.1712845948391108,-0.214149617881984,1.1682601487083215,-0.2173610197540764,0.0001851927620284,-0.2869157370503473,0.4444460645835988,0.3647088916884014,0
260,0,81,23,-0.5030949325259572,-1.0723664545336733,-0.5059066791266729,-1.0722745589956504,0.1170615004707084,-0.1303155701502183,-0.4759486608595512,-0.8346563768519184,0
